date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,10:15:26.771,0.0,-80.0,9.512119905140452,2.5267500000000003,2.460125,2.547875,2.645125,2.650125,2.412875,2.479625,2.573375
2026-04-10,10:15:26.803,0.0,-80.0,9.597695924112362,2.5267500000000003,2.460125,2.547875,2.645125,2.650125,2.412875,2.479625,2.573375
2026-04-10,10:15:26.836,0.0,-80.0,9.688156739289889,2.5300000000000002,2.460375,2.551625,2.65025,2.649375,2.410625,2.479375,2.5768750000000002
2026-04-10,10:15:26.851,0.0,-80.0,9.78852539143191,2.5300000000000002,2.460375,2.551625,2.65025,2.649375,2.410625,2.479375,2.5768750000000002
2026-04-10,10:15:26.883,0.0,-80.0,9.87682031314553,2.5300000000000002,2.460375,2.551625,2.65025,2.649375,2.410625,2.479375,2.5768750000000002
2026-04-10,10:15:26.904,0.0,-80.0,9.955456250516423,2.5300000000000002,2.460375,2.551625,2.65025,2.649375,2.410625,2.479375,2.5768750000000002
2026-04-10,10:15:26.916,0.0,-80.0,10.028365000413139,2.5315,2.454125,2.55175,2.641875,2.650875,2.40225,2.478,2.5736250000000003
2026-04-10,10:15:26.931,0.0,-80.0,10.096692000330512,2.5315,2.454125,2.55175,2.641875,2.650875,2.40225,2.478,2.5736250000000003
2026-04-10,10:15:26.963,0.0,-80.0,10.16335360026441,2.5315,2.454125,2.55175,2.641875,2.650875,2.40225,2.478,2.5736250000000003
2026-04-10,10:15:26.979,0.0,-80.0,10.224682880211528,2.5315,2.454125,2.55175,2.641875,2.650875,2.40225,2.478,2.5736250000000003
2026-04-10,10:15:26.995,0.0,-80.0,10.281746304169223,2.5315,2.454125,2.55175,2.641875,2.650875,2.40225,2.478,2.5736250000000003
2026-04-10,10:15:27.012,0.0,-80.0,10.33339704333538,2.538125,2.455375,2.555375,2.637625,2.648125,2.392125,2.477,2.5648750000000002
2026-04-10,10:15:27.043,0.0,-80.0,10.378717634668304,2.538125,2.455375,2.555375,2.637625,2.648125,2.392125,2.477,2.5648750000000002
2026-04-10,10:15:27.060,0.0,-80.0,10.414974107734643,2.538125,2.455375,2.555375,2.637625,2.648125,2.392125,2.477,2.5648750000000002
2026-04-10,10:15:27.076,0.0,-80.0,10.437979286187716,2.538125,2.455375,2.555375,2.637625,2.648125,2.392125,2.477,2.5648750000000002
2026-04-10,10:15:27.092,0.0,-80.0,10.450383428950172,2.538125,2.455375,2.555375,2.637625,2.648125,2.392125,2.477,2.5648750000000002
2026-04-10,10:15:27.123,0.0,-80.0,10.450306743160137,2.5365,2.458375,2.553125,2.64225,2.6390000000000002,2.399125,2.476,2.563125
2026-04-10,10:15:27.155,0.0,-80.0,10.442245394528111,2.5365,2.458375,2.553125,2.64225,2.6390000000000002,2.399125,2.476,2.563125
2026-04-10,10:15:27.172,0.0,-80.0,10.425796315622488,2.5365,2.458375,2.553125,2.64225,2.6390000000000002,2.399125,2.476,2.563125
2026-04-10,10:15:27.204,0.0,-80.0,10.410637052497991,2.5303750000000003,2.457875,2.548375,2.643625,2.629125,2.4082500000000002,2.474875,2.568125
2026-04-10,10:15:27.219,0.0,-80.0,10.394509641998393,2.5303750000000003,2.457875,2.548375,2.643625,2.629125,2.4082500000000002,2.474875,2.568125
2026-04-10,10:15:27.236,0.0,-80.0,10.375607713598715,2.5303750000000003,2.457875,2.548375,2.643625,2.629125,2.4082500000000002,2.474875,2.568125
2026-04-10,10:15:27.251,0.0,-80.0,10.354486170878973,2.5303750000000003,2.457875,2.548375,2.643625,2.629125,2.4082500000000002,2.474875,2.568125
2026-04-10,10:15:27.283,0.0,-80.0,10.33758893670318,2.5303750000000003,2.457875,2.548375,2.643625,2.629125,2.4082500000000002,2.474875,2.568125
2026-04-10,10:15:27.300,0.0,-80.0,10.326071149362544,2.5303750000000003,2.457875,2.548375,2.643625,2.629125,2.4082500000000002,2.474875,2.568125
2026-04-10,10:15:27.320,0.0,-80.0,10.320856919490037,2.529375,2.46175,2.54775,2.647125,2.6225,2.419625,2.476375,2.567
2026-04-10,10:15:27.332,0.0,-80.0,10.31668553559203,2.529375,2.46175,2.54775,2.647125,2.6225,2.419625,2.476375,2.567
2026-04-10,10:15:27.364,0.0,-80.0,10.311348428473625,2.529375,2.46175,2.54775,2.647125,2.6225,2.419625,2.476375,2.567
2026-04-10,10:15:27.380,0.0,-80.0,10.3050787427789,2.529375,2.46175,2.54775,2.647125,2.6225,2.419625,2.476375,2.567
2026-04-10,10:15:27.395,0.0,-80.0,10.296062994223119,2.529375,2.46175,2.54775,2.647125,2.6225,2.419625,2.476375,2.567
2026-04-10,10:15:27.412,0.0,-80.0,10.284850395378495,2.53675,2.455625,2.5535,2.643625,2.6235,2.409625,2.472625,2.55775
2026-04-10,10:15:27.443,0.0,-80.0,10.267880316302797,2.53675,2.455625,2.5535,2.643625,2.6235,2.409625,2.472625,2.55775
2026-04-10,10:15:27.475,0.0,-80.0,10.248304253042239,2.53675,2.455625,2.5535,2.643625,2.6235,2.409625,2.472625,2.55775
2026-04-10,10:15:27.492,0.0,-80.0,10.224643402433792,2.53675,2.455625,2.5535,2.643625,2.6235,2.409625,2.472625,2.55775
2026-04-10,10:15:27.523,0.0,-80.0,10.199714721947034,2.535125,2.4595000000000002,2.5500000000000003,2.6495,2.61675,2.427375,2.4775,2.568
2026-04-10,10:15:27.539,0.0,-80.0,10.17377177755763,2.535125,2.4595000000000002,2.5500000000000003,2.6495,2.61675,2.427375,2.4775,2.568
2026-04-10,10:15:27.555,0.0,-80.0,10.147017422046105,2.535125,2.4595000000000002,2.5500000000000003,2.6495,2.61675,2.427375,2.4775,2.568
2026-04-10,10:15:27.572,0.0,-80.0,10.121613937636884,2.535125,2.4595000000000002,2.5500000000000003,2.6495,2.61675,2.427375,2.4775,2.568
2026-04-10,10:15:27.604,0.0,-80.0,10.099291150109508,2.5355,2.456625,2.548125,2.6426250000000002,2.614375,2.415625,2.474375,2.5576250000000003
2026-04-10,10:15:27.620,0.0,-80.0,10.081432920087607,2.5355,2.456625,2.548125,2.6426250000000002,2.614375,2.415625,2.474375,2.5576250000000003
2026-04-10,10:15:27.636,0.0,-80.0,10.065146336070086,2.5355,2.456625,2.548125,2.6426250000000002,2.614375,2.415625,2.474375,2.5576250000000003
2026-04-10,10:15:27.651,0.0,-80.0,10.050117068856068,2.5355,2.456625,2.548125,2.6426250000000002,2.614375,2.415625,2.474375,2.5576250000000003
2026-04-10,10:15:27.683,0.0,-80.0,10.034093655084854,2.5355,2.456625,2.548125,2.6426250000000002,2.614375,2.415625,2.474375,2.5576250000000003
2026-04-10,10:15:27.700,0.0,-80.0,10.015274924067883,2.5355,2.456625,2.548125,2.6426250000000002,2.614375,2.415625,2.474375,2.5576250000000003
2026-04-10,10:15:27.719,0.0,-80.0,9.996219939254306,2.5345,2.460875,2.545125,2.64875,2.605,2.42875,2.476375,2.5605
2026-04-10,10:15:27.731,0.0,-80.0,9.976975951403446,2.5345,2.460875,2.545125,2.64875,2.605,2.42875,2.476375,2.5605
2026-04-10,10:15:27.763,0.0,-80.0,9.959580761122757,2.5345,2.460875,2.545125,2.64875,2.605,2.42875,2.476375,2.5605
2026-04-10,10:15:27.795,0.0,-80.0,9.943664608898207,2.5345,2.460875,2.545125,2.64875,2.605,2.42875,2.476375,2.5605
2026-04-10,10:15:27.812,0.0,-80.0,9.926931687118566,2.5452500000000002,2.4585,2.55025,2.640125,2.610375,2.42,2.4718750000000003,2.55425
2026-04-10,10:15:27.844,0.0,-80.0,9.913545349694854,2.5452500000000002,2.4585,2.55025,2.640125,2.610375,2.42,2.4718750000000003,2.55425
2026-04-10,10:15:27.860,0.0,-80.0,9.902836279755883,2.5452500000000002,2.4585,2.55025,2.640125,2.610375,2.42,2.4718750000000003,2.55425
2026-04-10,10:15:27.876,0.0,-80.0,9.892269023804706,2.5452500000000002,2.4585,2.55025,2.640125,2.610375,2.42,2.4718750000000003,2.55425
2026-04-10,10:15:27.892,0.0,-80.0,9.879815219043767,2.5452500000000002,2.4585,2.55025,2.640125,2.610375,2.42,2.4718750000000003,2.55425
2026-04-10,10:15:27.923,0.0,-80.0,9.865852175235014,2.5420000000000003,2.458375,2.55025,2.642375,2.611875,2.415625,2.47275,2.557
2026-04-10,10:15:27.939,0.0,-80.0,9.852681740188013,2.5420000000000003,2.458375,2.55025,2.642375,2.611875,2.415625,2.47275,2.557
2026-04-10,10:15:27.955,0.0,-80.0,9.84214539215041,2.5420000000000003,2.458375,2.55025,2.642375,2.611875,2.415625,2.47275,2.557
2026-04-10,10:15:27.971,0.0,-80.0,9.833716313720329,2.5420000000000003,2.458375,2.55025,2.642375,2.611875,2.415625,2.47275,2.557
2026-04-10,10:15:28.003,0.0,-80.0,9.826973050976264,2.5376250000000002,2.46175,2.545875,2.653875,2.6035,2.425625,2.476375,2.563625
2026-04-10,10:15:28.019,0.0,-80.0,9.823578440781011,2.5376250000000002,2.46175,2.545875,2.653875,2.6035,2.425625,2.476375,2.563625
2026-04-10,10:15:28.035,0.0,-80.0,9.82286275262481,2.5376250000000002,2.46175,2.545875,2.653875,2.6035,2.425625,2.476375,2.563625
2026-04-10,10:15:28.051,0.0,-80.0,9.82429020209985,2.5376250000000002,2.46175,2.545875,2.653875,2.6035,2.425625,2.476375,2.563625
2026-04-10,10:15:28.085,0.0,-80.0,9.82743216167988,2.5376250000000002,2.46175,2.545875,2.653875,2.6035,2.425625,2.476375,2.563625
2026-04-10,10:15:28.115,0.0,-80.0,9.829945729343905,2.533375,2.4631250000000002,2.543625,2.64925,2.6025,2.4202500000000002,2.474125,2.561375
2026-04-10,10:15:28.131,0.0,-80.0,9.835956583475124,2.533375,2.4631250000000002,2.543625,2.64925,2.6025,2.4202500000000002,2.474125,2.561375
2026-04-10,10:15:28.163,0.0,-80.0,9.8467652667801,2.533375,2.4631250000000002,2.543625,2.64925,2.6025,2.4202500000000002,2.474125,2.561375
2026-04-10,10:15:28.182,0.0,-80.0,9.85741221342408,2.533375,2.4631250000000002,2.543625,2.64925,2.6025,2.4202500000000002,2.474125,2.561375
2026-04-10,10:15:28.195,0.0,-80.0,9.867929770739265,2.5412500000000002,2.461375,2.550625,2.6466250000000002,2.616625,2.41875,2.4705,2.556625
2026-04-10,10:15:28.211,0.0,-80.0,9.876343816591412,2.5412500000000002,2.461375,2.550625,2.6466250000000002,2.616625,2.41875,2.4705,2.556625
2026-04-10,10:15:28.243,0.0,-80.0,9.881075053273129,2.5412500000000002,2.461375,2.550625,2.6466250000000002,2.616625,2.41875,2.4705,2.556625
2026-04-10,10:15:28.259,0.0,-80.0,9.882860042618503,2.5412500000000002,2.461375,2.550625,2.6466250000000002,2.616625,2.41875,2.4705,2.556625
2026-04-10,10:15:28.276,0.0,-80.0,9.884288034094803,2.5412500000000002,2.461375,2.550625,2.6466250000000002,2.616625,2.41875,2.4705,2.556625
2026-04-10,10:15:28.292,0.0,-80.0,9.885430427275843,2.537375,2.455375,2.547125,2.642375,2.616,2.420875,2.471625,2.565125
2026-04-10,10:15:28.324,0.0,-80.0,9.884344341820675,2.537375,2.455375,2.547125,2.642375,2.616,2.420875,2.471625,2.565125
2026-04-10,10:15:28.339,0.0,-80.0,9.88347547345654,2.537375,2.455375,2.547125,2.642375,2.616,2.420875,2.471625,2.565125
2026-04-10,10:15:28.356,0.0,-80.0,9.882780378765233,2.537375,2.455375,2.547125,2.642375,2.616,2.420875,2.471625,2.565125
2026-04-10,10:15:28.378,0.0,-80.0,9.884224303012187,2.532125,2.4595000000000002,2.5445,2.6515,2.607375,2.41175,2.47125,2.56075
2026-04-10,10:15:28.403,0.0,-80.0,9.88737944240975,2.532125,2.4595000000000002,2.5445,2.6515,2.607375,2.41175,2.47125,2.56075
2026-04-10,10:15:28.435,0.0,-80.0,9.8919035539278,2.532125,2.4595000000000002,2.5445,2.6515,2.607375,2.41175,2.47125,2.56075
2026-04-10,10:15:28.452,0.0,-80.0,9.895522843142242,2.532125,2.4595000000000002,2.5445,2.6515,2.607375,2.41175,2.47125,2.56075
2026-04-10,10:15:28.483,0.0,-80.0,9.896418274513794,2.541375,2.4565,2.55025,2.6455,2.61825,2.40325,2.469,2.557125
2026-04-10,10:15:28.499,0.0,-80.0,9.895134619611035,2.541375,2.4565,2.55025,2.6455,2.61825,2.40325,2.469,2.557125
2026-04-10,10:15:28.515,0.0,-80.0,9.892107695688829,2.541375,2.4565,2.55025,2.6455,2.61825,2.40325,2.469,2.557125
2026-04-10,10:15:28.531,0.0,-80.0,9.891686156551064,2.541375,2.4565,2.55025,2.6455,2.61825,2.40325,2.469,2.557125
2026-04-10,10:15:28.563,0.0,-80.0,9.89334892524085,2.531625,2.462875,2.543125,2.6557500000000003,2.6055,2.411875,2.473,2.56075
2026-04-10,10:15:28.579,0.0,-80.0,9.89867914019268,2.531625,2.462875,2.543125,2.6557500000000003,2.6055,2.411875,2.473,2.56075
2026-04-10,10:15:28.595,0.0,-80.0,9.904943312154145,2.531625,2.462875,2.543125,2.6557500000000003,2.6055,2.411875,2.473,2.56075
2026-04-10,10:15:28.611,0.0,-80.0,9.913954649723317,2.531625,2.462875,2.543125,2.6557500000000003,2.6055,2.411875,2.473,2.56075
2026-04-10,10:15:28.647,0.0,-80.0,9.921163719778654,2.531625,2.462875,2.543125,2.6557500000000003,2.6055,2.411875,2.473,2.56075
2026-04-10,10:15:28.665,0.0,-80.0,9.928930975822924,2.536875,2.461625,2.547375,2.656875,2.60925,2.4095,2.476,2.563
2026-04-10,10:15:28.675,0.0,-80.0,9.93314478065834,2.536875,2.461625,2.547375,2.656875,2.60925,2.4095,2.476,2.563
2026-04-10,10:15:28.691,0.0,-80.0,9.934515824526672,2.536875,2.461625,2.547375,2.656875,2.60925,2.4095,2.476,2.563
2026-04-10,10:15:28.723,0.0,-80.0,9.933612659621339,2.536875,2.461625,2.547375,2.656875,2.60925,2.4095,2.476,2.563
2026-04-10,10:15:28.756,0.0,-80.0,9.930890127697072,2.53775,2.45975,2.549375,2.65225,2.612875,2.395375,2.46975,2.5536250000000003
2026-04-10,10:15:28.772,0.0,-80.0,9.930712102157658,2.53775,2.45975,2.549375,2.65225,2.612875,2.395375,2.46975,2.5536250000000003
2026-04-10,10:15:28.803,0.0,-80.0,9.932569681726127,2.53775,2.45975,2.549375,2.65225,2.612875,2.395375,2.46975,2.5536250000000003
2026-04-10,10:15:28.819,0.0,-80.0,9.936055745380902,2.53775,2.45975,2.549375,2.65225,2.612875,2.395375,2.46975,2.5536250000000003
2026-04-10,10:15:28.836,0.0,-80.0,9.936844596304722,2.53775,2.45975,2.549375,2.65225,2.612875,2.395375,2.46975,2.5536250000000003
2026-04-10,10:15:28.851,0.0,-80.0,9.937475677043778,2.5395,2.4555000000000002,2.55075,2.64625,2.612875,2.391625,2.47175,2.5555
2026-04-10,10:15:28.883,0.0,-80.0,9.937980541635023,2.5395,2.4555000000000002,2.55075,2.64625,2.612875,2.391625,2.47175,2.5555
2026-04-10,10:15:28.899,0.0,-80.0,9.938384433308018,2.5395,2.4555000000000002,2.55075,2.64625,2.612875,2.391625,2.47175,2.5555
2026-04-10,10:15:28.915,0.0,-80.0,9.938707546646414,2.5395,2.4555000000000002,2.55075,2.64625,2.612875,2.391625,2.47175,2.5555
2026-04-10,10:15:28.933,0.0,-80.0,9.936966037317132,2.5395,2.4555000000000002,2.55075,2.64625,2.612875,2.391625,2.47175,2.5555
2026-04-10,10:15:28.963,0.0,-80.0,9.937572829853707,2.53425,2.462,2.5465,2.6553750000000003,2.608875,2.4006250000000002,2.473875,2.562125
2026-04-10,10:15:28.979,0.0,-80.0,9.940058263882966,2.53425,2.462,2.5465,2.6553750000000003,2.608875,2.4006250000000002,2.473875,2.562125
2026-04-10,10:15:28.995,0.0,-80.0,9.944046611106373,2.53425,2.462,2.5465,2.6553750000000003,2.608875,2.4006250000000002,2.473875,2.562125
2026-04-10,10:15:29.011,0.0,-80.0,9.951237288885098,2.53425,2.462,2.5465,2.6553750000000003,2.608875,2.4006250000000002,2.473875,2.562125
2026-04-10,10:15:29.044,0.0,-80.0,9.956989831108078,2.5336250000000002,2.459625,2.546375,2.652125,2.609875,2.40175,2.470875,2.5645000000000002
2026-04-10,10:15:29.075,0.0,-80.0,9.961591864886463,2.5336250000000002,2.459625,2.546375,2.652125,2.609875,2.40175,2.470875,2.5645000000000002
2026-04-10,10:15:29.091,0.0,-80.0,9.967273491909172,2.5336250000000002,2.459625,2.546375,2.652125,2.609875,2.40175,2.470875,2.5645000000000002
2026-04-10,10:15:29.124,0.0,-80.0,9.969818793527338,2.5336250000000002,2.459625,2.546375,2.652125,2.609875,2.40175,2.470875,2.5645000000000002
2026-04-10,10:15:29.141,0.0,-80.0,9.971855034821871,2.53375,2.461125,2.544875,2.6517500000000003,2.6095,2.402375,2.473625,2.562125
2026-04-10,10:15:29.155,0.0,-80.0,9.973484027857497,2.53375,2.461125,2.544875,2.6517500000000003,2.6095,2.402375,2.473625,2.562125
2026-04-10,10:15:29.171,0.0,-80.0,9.978787222285998,2.53375,2.461125,2.544875,2.6517500000000003,2.6095,2.402375,2.473625,2.562125
2026-04-10,10:15:29.203,0.0,-80.0,9.9850297778288,2.53375,2.461125,2.544875,2.6517500000000003,2.6095,2.402375,2.473625,2.562125
2026-04-10,10:15:29.221,0.0,-80.0,9.99202382226304,2.53375,2.461125,2.544875,2.6517500000000003,2.6095,2.402375,2.473625,2.562125
2026-04-10,10:15:29.236,0.0,-80.0,9.999619057810431,2.5343750000000003,2.4595000000000002,2.5465,2.649375,2.6153750000000002,2.404375,2.473375,2.563625
2026-04-10,10:15:29.251,0.0,-80.0,10.007695246248346,2.5343750000000003,2.4595000000000002,2.5465,2.649375,2.6153750000000002,2.404375,2.473375,2.563625
