date,time,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
2026-04-10,10:15:29.283,0.0,-80.0,10.018156196998678,2.5343750000000003,2.4595000000000002,2.5465,2.649375,2.6153750000000002,2.404375,2.473375,2.563625
2026-04-10,10:15:29.300,0.0,-80.0,10.026524957598943,2.5343750000000003,2.4595000000000002,2.5465,2.649375,2.6153750000000002,2.404375,2.473375,2.563625
2026-04-10,10:15:29.315,0.0,-80.0,10.031219966079155,2.5343750000000003,2.4595000000000002,2.5465,2.649375,2.6153750000000002,2.404375,2.473375,2.563625
2026-04-10,10:15:29.336,0.0,-80.0,10.034975972863323,2.535,2.459375,2.5465,2.6426250000000002,2.6121250000000003,2.40275,2.4725,2.5625
2026-04-10,10:15:29.363,0.0,-80.0,10.03798077829066,2.535,2.459375,2.5465,2.6426250000000002,2.6121250000000003,2.40275,2.4725,2.5625
2026-04-10,10:15:29.395,0.0,-80.0,10.044384622632528,2.535,2.459375,2.5465,2.6426250000000002,2.6121250000000003,2.40275,2.4725,2.5625
2026-04-10,10:15:29.411,0.0,-80.0,10.049507698106023,2.535,2.459375,2.5465,2.6426250000000002,2.6121250000000003,2.40275,2.4725,2.5625
2026-04-10,10:15:29.454,0.0,-80.0,10.05160615848482,2.535125,2.458625,2.549,2.647125,2.612875,2.394875,2.47,2.55275
2026-04-10,10:15:29.459,0.0,-80.0,10.051284926787856,2.535125,2.458625,2.549,2.647125,2.612875,2.394875,2.47,2.55275
2026-04-10,10:15:29.475,0.0,-80.0,10.049027941430285,2.535125,2.458625,2.549,2.647125,2.612875,2.394875,2.47,2.55275
2026-04-10,10:15:29.491,0.0,-80.0,10.049222353144229,2.535125,2.458625,2.549,2.647125,2.612875,2.394875,2.47,2.55275
2026-04-10,10:15:29.523,0.0,-80.0,10.051377882515384,2.535125,2.458625,2.549,2.647125,2.612875,2.394875,2.47,2.55275
2026-04-10,10:15:29.546,0.0,-80.0,10.053102306012308,2.53525,2.454875,2.545375,2.646375,2.609625,2.409625,2.47025,2.5625
2026-04-10,10:15:29.556,0.0,-80.0,10.052481844809847,2.53525,2.454875,2.545375,2.646375,2.609625,2.409625,2.47025,2.5625
2026-04-10,10:15:29.572,0.0,-80.0,10.047985475847879,2.53525,2.454875,2.545375,2.646375,2.609625,2.409625,2.47025,2.5625
2026-04-10,10:15:29.603,0.0,-80.0,10.040388380678305,2.53525,2.454875,2.545375,2.646375,2.609625,2.409625,2.47025,2.5625
2026-04-10,10:15:29.619,0.0,-80.0,10.030310704542643,2.53525,2.454875,2.545375,2.646375,2.609625,2.409625,2.47025,2.5625
2026-04-10,10:15:29.638,0.0,-80.0,10.022248563634115,2.5296250000000002,2.45725,2.544,2.648625,2.613875,2.408,2.470375,2.5608750000000002
2026-04-10,10:15:29.651,0.0,-80.0,10.015798850907291,2.5296250000000002,2.45725,2.544,2.648625,2.613875,2.408,2.470375,2.5608750000000002
2026-04-10,10:15:29.683,0.0,-80.0,10.016639080725833,2.5296250000000002,2.45725,2.544,2.648625,2.613875,2.408,2.470375,2.5608750000000002
2026-04-10,10:15:29.716,0.0,-80.0,10.023311264580666,2.5296250000000002,2.45725,2.544,2.648625,2.613875,2.408,2.470375,2.5608750000000002
2026-04-10,10:15:29.731,0.0,-80.0,10.038649011664534,2.533875,2.4555000000000002,2.5465,2.648125,2.61275,2.4130000000000003,2.4707500000000002,2.561
2026-04-10,10:15:29.763,0.0,-80.0,10.052919209331627,2.533875,2.4555000000000002,2.5465,2.648125,2.61275,2.4130000000000003,2.4707500000000002,2.561
2026-04-10,10:15:29.779,0.0,-80.0,10.068335367465302,2.533875,2.4555000000000002,2.5465,2.648125,2.61275,2.4130000000000003,2.4707500000000002,2.561
2026-04-10,10:15:29.795,0.0,-80.0,10.082668293972242,2.533875,2.4555000000000002,2.5465,2.648125,2.61275,2.4130000000000003,2.4707500000000002,2.561
2026-04-10,10:15:29.813,0.0,-80.0,10.094134635177795,2.533875,2.4555000000000002,2.5465,2.648125,2.61275,2.4130000000000003,2.4707500000000002,2.561
2026-04-10,10:15:29.843,0.0,-80.0,10.101307708142237,2.532625,2.46325,2.543375,2.652875,2.607375,2.42125,2.47275,2.55975
2026-04-10,10:15:29.859,0.0,-80.0,10.10104616651379,2.532625,2.46325,2.543375,2.652875,2.607375,2.42125,2.47275,2.55975
2026-04-10,10:15:29.875,0.0,-80.0,10.094836933211031,2.532625,2.46325,2.543375,2.652875,2.607375,2.42125,2.47275,2.55975
2026-04-10,10:15:29.891,0.0,-80.0,10.085869546568825,2.532625,2.46325,2.543375,2.652875,2.607375,2.42125,2.47275,2.55975
2026-04-10,10:15:29.923,0.0,-80.0,10.07669563725506,2.5395,2.458,2.54975,2.64875,2.615,2.4075,2.4707500000000002,2.554125
2026-04-10,10:15:29.939,0.0,-80.0,10.069356509804049,2.5395,2.458,2.54975,2.64875,2.615,2.4075,2.4707500000000002,2.554125
2026-04-10,10:15:29.955,0.0,-80.0,10.06348520784324,2.5395,2.458,2.54975,2.64875,2.615,2.4075,2.4707500000000002,2.554125
2026-04-10,10:15:29.971,0.0,-80.0,10.060788166274591,2.5395,2.458,2.54975,2.64875,2.615,2.4075,2.4707500000000002,2.554125
2026-04-10,10:15:30.003,0.0,-80.0,10.060630533019674,2.5395,2.458,2.54975,2.64875,2.615,2.4075,2.4707500000000002,2.554125
2026-04-10,10:15:30.035,0.0,-80.0,10.06050442641574,2.53425,2.4591250000000002,2.547125,2.648625,2.61625,2.41475,2.4695,2.55275
2026-04-10,10:15:30.051,0.0,-80.0,10.062403541132593,2.53425,2.4591250000000002,2.547125,2.648625,2.61625,2.41475,2.4695,2.55275
2026-04-10,10:15:30.083,0.0,-80.0,10.061922832906076,2.53425,2.4591250000000002,2.547125,2.648625,2.61625,2.41475,2.4695,2.55275
2026-04-10,10:15:30.105,0.0,-80.0,10.061538266324861,2.536625,2.46125,2.543875,2.651625,2.603375,2.426625,2.472375,2.5615
2026-04-10,10:15:30.115,0.0,-80.0,10.059230613059889,2.536625,2.46125,2.543875,2.651625,2.603375,2.426625,2.472375,2.5615
2026-04-10,10:15:30.131,0.0,-80.0,10.05738449044791,2.536625,2.46125,2.543875,2.651625,2.603375,2.426625,2.472375,2.5615
2026-04-10,10:15:30.163,0.0,-80.0,10.05190759235833,2.536625,2.46125,2.543875,2.651625,2.603375,2.426625,2.472375,2.5615
2026-04-10,10:15:30.180,0.0,-80.0,10.043526073886664,2.536625,2.46125,2.543875,2.651625,2.603375,2.426625,2.472375,2.5615
2026-04-10,10:15:30.197,0.0,-80.0,10.032820859109332,2.536625,2.46125,2.543875,2.651625,2.603375,2.426625,2.472375,2.5615
2026-04-10,10:15:30.211,0.0,-80.0,10.020256687287466,2.5332500000000002,2.4625,2.54425,2.653125,2.602375,2.42775,2.4715000000000003,2.56075
2026-04-10,10:15:30.243,0.0,-80.0,10.008205349829973,2.5332500000000002,2.4625,2.54425,2.653125,2.602375,2.42775,2.4715000000000003,2.56075
2026-04-10,10:15:30.259,0.0,-80.0,10.000564279863978,2.5332500000000002,2.4625,2.54425,2.653125,2.602375,2.42775,2.4715000000000003,2.56075
2026-04-10,10:15:30.275,0.0,-80.0,9.996451423891184,2.5332500000000002,2.4625,2.54425,2.653125,2.602375,2.42775,2.4715000000000003,2.56075
2026-04-10,10:15:30.292,0.0,-80.0,9.997161139112947,2.5385,2.45725,2.5496250000000003,2.64525,2.614,2.418125,2.469125,2.552375
2026-04-10,10:15:30.323,0.0,-80.0,9.999728911290358,2.5385,2.45725,2.5496250000000003,2.64525,2.614,2.418125,2.469125,2.552375
2026-04-10,10:15:30.355,0.0,-80.0,10.001783129032287,2.5385,2.45725,2.5496250000000003,2.64525,2.614,2.418125,2.469125,2.552375
2026-04-10,10:15:30.372,0.0,-80.0,9.99942650322583,2.5385,2.45725,2.5496250000000003,2.64525,2.614,2.418125,2.469125,2.552375
2026-04-10,10:15:30.403,0.0,-80.0,9.997541202580665,2.53225,2.461,2.54775,2.65275,2.61325,2.4335,2.4718750000000003,2.56225
2026-04-10,10:15:30.419,0.0,-80.0,9.998032962064531,2.53225,2.461,2.54775,2.65275,2.61325,2.4335,2.4718750000000003,2.56225
2026-04-10,10:15:30.435,0.0,-80.0,10.002426369651625,2.53225,2.461,2.54775,2.65275,2.61325,2.4335,2.4718750000000003,2.56225
2026-04-10,10:15:30.451,0.0,-80.0,10.0119410957213,2.53225,2.461,2.54775,2.65275,2.61325,2.4335,2.4718750000000003,2.56225
2026-04-10,10:15:30.483,0.0,-80.0,10.023552876577039,2.5355,2.457625,2.552125,2.64825,2.622125,2.42125,2.4695,2.555125
2026-04-10,10:15:30.499,0.0,-80.0,10.038842301261631,2.5355,2.457625,2.552125,2.64825,2.622125,2.42125,2.4695,2.555125
2026-04-10,10:15:30.516,0.0,-80.0,10.059073841009306,2.5355,2.457625,2.552125,2.64825,2.622125,2.42125,2.4695,2.555125
2026-04-10,10:15:30.531,0.0,-80.0,10.083259072807445,2.5355,2.457625,2.552125,2.64825,2.622125,2.42125,2.4695,2.555125
2026-04-10,10:15:30.563,0.0,-80.0,10.106607258245958,2.5355,2.457625,2.552125,2.64825,2.622125,2.42125,2.4695,2.555125
2026-04-10,10:15:30.579,0.0,-80.0,10.129285806596767,2.53425,2.456875,2.551375,2.6510000000000002,2.62175,2.424875,2.47025,2.555625
2026-04-10,10:15:30.595,0.0,-80.0,10.149428645277414,2.53425,2.456875,2.551375,2.6510000000000002,2.62175,2.424875,2.47025,2.555625
2026-04-10,10:15:30.611,0.0,-80.0,10.163542916221932,2.53425,2.456875,2.551375,2.6510000000000002,2.62175,2.424875,2.47025,2.555625
2026-04-10,10:15:30.643,0.0,-80.0,10.172834332977546,2.53425,2.456875,2.551375,2.6510000000000002,2.62175,2.424875,2.47025,2.555625
2026-04-10,10:15:30.675,0.0,-80.0,10.176267466382038,2.5263750000000003,2.46075,2.541875,2.651875,2.61025,2.4358750000000002,2.47275,2.559
2026-04-10,10:15:30.691,0.0,-80.0,10.179013973105631,2.5263750000000003,2.46075,2.541875,2.651875,2.61025,2.4358750000000002,2.47275,2.559
2026-04-10,10:15:30.723,0.0,-80.0,10.183211178484505,2.5263750000000003,2.46075,2.541875,2.651875,2.61025,2.4358750000000002,2.47275,2.559
2026-04-10,10:15:30.740,0.0,-80.0,10.188568942787604,2.5263750000000003,2.46075,2.541875,2.651875,2.61025,2.4358750000000002,2.47275,2.559
2026-04-10,10:15:30.760,0.0,-80.0,10.194855154230085,2.5265,2.458625,2.5423750000000003,2.653625,2.618875,2.438,2.47175,2.5585
2026-04-10,10:15:30.771,0.0,-80.0,10.203884123384068,2.5265,2.458625,2.5423750000000003,2.653625,2.618875,2.438,2.47175,2.5585
2026-04-10,10:15:30.803,0.0,-80.0,10.217107298707255,2.5265,2.458625,2.5423750000000003,2.653625,2.618875,2.438,2.47175,2.5585
2026-04-10,10:15:30.819,0.0,-80.0,10.231685838965804,2.5265,2.458625,2.5423750000000003,2.653625,2.618875,2.438,2.47175,2.5585
2026-04-10,10:15:30.841,0.0,-80.0,10.247348671172645,2.5265,2.458625,2.5423750000000003,2.653625,2.618875,2.438,2.47175,2.5585
2026-04-10,10:15:30.851,0.0,-80.0,10.265878936938115,2.534125,2.4545,2.549375,2.648625,2.620875,2.433,2.471625,2.559875
2026-04-10,10:15:30.883,0.0,-80.0,10.286703149550492,2.534125,2.4545,2.549375,2.648625,2.620875,2.433,2.471625,2.559875
2026-04-10,10:15:30.899,0.0,-80.0,10.309362519640395,2.534125,2.4545,2.549375,2.648625,2.620875,2.433,2.471625,2.559875
2026-04-10,10:15:30.915,0.0,-80.0,10.325490015712315,2.534125,2.4545,2.549375,2.648625,2.620875,2.433,2.471625,2.559875
2026-04-10,10:15:30.932,0.0,-80.0,10.332392012569851,2.534125,2.4545,2.549375,2.648625,2.620875,2.433,2.471625,2.559875
2026-04-10,10:15:30.963,0.0,-80.0,10.32991361005588,2.527125,2.459625,2.5416250000000002,2.65675,2.613125,2.4366250000000003,2.470875,2.557375
2026-04-10,10:15:30.995,0.0,-80.0,10.321930888044704,2.527125,2.459625,2.5416250000000002,2.65675,2.613125,2.4366250000000003,2.470875,2.557375
2026-04-10,10:15:31.011,0.0,-80.0,10.311544710435765,2.527125,2.459625,2.5416250000000002,2.65675,2.613125,2.4366250000000003,2.470875,2.557375
2026-04-10,10:15:31.044,0.0,-80.0,10.303235768348612,2.5325,2.452,2.55225,2.6477500000000003,2.6225,2.4325,2.47025,2.553875
2026-04-10,10:15:31.059,0.0,-80.0,10.29658861467889,2.5325,2.452,2.55225,2.6477500000000003,2.6225,2.4325,2.47025,2.553875
2026-04-10,10:15:31.075,0.0,-80.0,10.293270891743113,2.5325,2.452,2.55225,2.6477500000000003,2.6225,2.4325,2.47025,2.553875
2026-04-10,10:15:31.091,0.0,-80.0,10.29261671339449,2.5325,2.452,2.55225,2.6477500000000003,2.6225,2.4325,2.47025,2.553875
2026-04-10,10:15:31.124,0.0,-80.0,10.292093370715593,2.5325,2.452,2.55225,2.6477500000000003,2.6225,2.4325,2.47025,2.553875
2026-04-10,10:15:31.141,0.0,-80.0,10.291674696572475,2.5220000000000002,2.460625,2.543875,2.6550000000000002,2.60625,2.44575,2.469875,2.56275
2026-04-10,10:15:31.155,0.0,-80.0,10.29133975725798,2.5220000000000002,2.460625,2.543875,2.6550000000000002,2.60625,2.44575,2.469875,2.56275
2026-04-10,10:15:31.171,0.0,-80.0,10.291071805806384,2.5220000000000002,2.460625,2.543875,2.6550000000000002,2.60625,2.44575,2.469875,2.56275
2026-04-10,10:15:31.203,0.0,-80.0,10.288857444645107,2.5220000000000002,2.460625,2.543875,2.6550000000000002,2.60625,2.44575,2.469875,2.56275
2026-04-10,10:15:31.220,0.0,-80.0,10.283085955716086,2.5220000000000002,2.460625,2.543875,2.6550000000000002,2.60625,2.44575,2.469875,2.56275
2026-04-10,10:15:31.235,0.0,-80.0,10.27246876457287,2.531875,2.459625,2.541875,2.654,2.606,2.440375,2.4695,2.559
2026-04-10,10:15:31.251,0.0,-80.0,10.259975011658296,2.531875,2.459625,2.541875,2.654,2.606,2.440375,2.4695,2.559
2026-04-10,10:15:31.283,0.0,-80.0,10.247980009326639,2.531875,2.459625,2.541875,2.654,2.606,2.440375,2.4695,2.559
2026-04-10,10:15:31.315,0.0,-80.0,10.236384007461313,2.531875,2.459625,2.541875,2.654,2.606,2.440375,2.4695,2.559
2026-04-10,10:15:31.338,0.0,-80.0,10.22110720596905,2.525375,2.45825,2.5420000000000003,2.6582500000000002,2.604,2.443625,2.469875,2.5572500000000002
2026-04-10,10:15:31.363,0.0,-80.0,10.208885764775241,2.525375,2.45825,2.5420000000000003,2.6582500000000002,2.604,2.443625,2.469875,2.5572500000000002
2026-04-10,10:15:31.380,0.0,-80.0,10.199108611820193,2.525375,2.45825,2.5420000000000003,2.6582500000000002,2.604,2.443625,2.469875,2.5572500000000002
2026-04-10,10:15:31.395,0.0,-80.0,10.193286889456155,2.525375,2.45825,2.5420000000000003,2.6582500000000002,2.604,2.443625,2.469875,2.5572500000000002
2026-04-10,10:15:31.411,0.0,-80.0,10.188629511564926,2.525375,2.45825,2.5420000000000003,2.6582500000000002,2.604,2.443625,2.469875,2.5572500000000002
2026-04-10,10:15:31.443,0.0,-80.0,10.184903609251942,2.5303750000000003,2.4562500000000003,2.547125,2.655625,2.61025,2.45425,2.4718750000000003,2.563375
2026-04-10,10:15:31.459,0.0,-80.0,10.181922887401555,2.5303750000000003,2.4562500000000003,2.547125,2.655625,2.61025,2.45425,2.4718750000000003,2.563375
2026-04-10,10:15:31.475,0.0,-80.0,10.179538309921245,2.5303750000000003,2.4562500000000003,2.547125,2.655625,2.61025,2.45425,2.4718750000000003,2.563375
2026-04-10,10:15:31.491,0.0,-80.0,10.177630647936997,2.5303750000000003,2.4562500000000003,2.547125,2.655625,2.61025,2.45425,2.4718750000000003,2.563375
2026-04-10,10:15:31.525,0.0,-80.0,10.178104518349597,2.5300000000000002,2.457125,2.547,2.6586250000000002,2.612375,2.4555000000000002,2.47575,2.56025
2026-04-10,10:15:31.539,0.0,-80.0,10.178483614679678,2.5300000000000002,2.457125,2.547,2.6586250000000002,2.612375,2.4555000000000002,2.47575,2.56025
2026-04-10,10:15:31.555,0.0,-80.0,10.182786891743742,2.5300000000000002,2.457125,2.547,2.6586250000000002,2.612375,2.4555000000000002,2.47575,2.56025
2026-04-10,10:15:31.571,0.0,-80.0,10.188229513394994,2.5300000000000002,2.457125,2.547,2.6586250000000002,2.612375,2.4555000000000002,2.47575,2.56025
2026-04-10,10:15:31.603,0.0,-80.0,10.194583610715997,2.5300000000000002,2.457125,2.547,2.6586250000000002,2.612375,2.4555000000000002,2.47575,2.56025
2026-04-10,10:15:31.635,0.0,-80.0,10.199666888572798,2.527,2.4562500000000003,2.54425,2.654125,2.607625,2.44925,2.472625,2.554625
2026-04-10,10:15:31.651,0.0,-80.0,10.207733510858239,2.527,2.4562500000000003,2.54425,2.654125,2.607625,2.44925,2.472625,2.554625
2026-04-10,10:15:31.683,0.0,-80.0,10.214186808686591,2.527,2.4562500000000003,2.54425,2.654125,2.607625,2.44925,2.472625,2.554625
2026-04-10,10:15:31.701,0.0,-80.0,10.217349446949274,2.527,2.4562500000000003,2.54425,2.654125,2.607625,2.44925,2.472625,2.554625
2026-04-10,10:15:31.719,0.0,-80.0,10.21587955755942,2.52475,2.4585,2.543125,2.656125,2.600625,2.449125,2.471625,2.556625
2026-04-10,10:15:31.731,0.0,-80.0,10.210703646047536,2.52475,2.4585,2.543125,2.656125,2.600625,2.449125,2.471625,2.556625
2026-04-10,10:15:31.763,0.0,-80.0,10.20256291683803,2.52475,2.4585,2.543125,2.656125,2.600625,2.449125,2.471625,2.556625
2026-04-10,10:15:31.779,0.0,-80.0,10.194050333470424,2.52475,2.4585,2.543125,2.656125,2.600625,2.449125,2.471625,2.556625
