Timestamp,dt,Voltage1,Voltage2,Voltage3,Voltage4,Voltage5,Voltage6,Voltage7,Voltage8
2024-11-21 14:43:35,0.25,3.723125,0.040125,3.7531250000000003,3.3973750000000003,3.2795,3.403125,3.601875,3.534625
2024-11-21 14:43:35,0.25,3.152125,0.0205,3.7375000000000003,3.285375,2.9375,3.225625,3.4345,2.915125
2024-11-21 14:43:35,0.25,2.9825,0.009125,3.698,3.247125,2.925125,3.2051250000000002,3.3901250000000003,2.852875
2024-11-21 14:43:35,0.25,2.9863750000000002,0.009125,3.6793750000000003,3.245625,2.93825,3.209375,3.39,2.836
2024-11-21 14:43:36,0.25,2.9722500000000003,0.0085,3.6605,3.244875,2.95575,3.211625,3.37475,2.7985
2024-11-21 14:43:36,0.25,2.97525,0.0085,3.649625,3.247,2.95475,3.210125,3.36525,2.7945
2024-11-21 14:43:36,0.25,2.980875,0.0085,3.64625,3.245,2.944125,3.20825,3.357,2.782
2024-11-21 14:43:37,0.25,2.9682500000000003,0.0085,3.64975,3.241625,2.946,3.2062500000000003,3.357125,2.771375
2024-11-21 14:43:37,0.25,2.97025,0.0085,3.652875,3.243875,2.96075,3.2106250000000003,3.36925,2.7975
2024-11-21 14:43:37,0.25,2.97425,0.00825,3.6485,3.24625,2.957625,3.211125,3.3625000000000003,2.7915
2024-11-21 14:43:38,0.25,2.970875,0.00825,3.6475,3.24575,2.957125,3.211375,3.361,2.793
2024-11-21 14:43:38,0.25,2.993,0.0085,3.658,3.246125,2.967625,3.213625,3.3701250000000003,2.7975
2024-11-21 14:43:38,0.25,2.964375,0.00875,3.650125,3.2415000000000003,2.95525,3.208125,3.3657500000000002,2.78625
2024-11-21 14:43:39,0.25,2.9865,0.0085,3.657125,3.248625,2.972,3.214375,3.3697500000000002,2.797
2024-11-21 14:43:39,0.25,2.984125,0.008625,3.655625,3.247625,2.961,3.2125,3.36875,2.8015
2024-11-21 14:43:39,0.25,2.976625,0.0085,3.654375,3.244,2.9598750000000003,3.212125,3.3741250000000003,2.8115
2024-11-21 14:43:40,0.25,2.9671250000000002,0.008375,3.6545,3.242875,2.953625,3.2105,3.369625,2.7925
2024-11-21 14:43:40,0.25,2.96625,0.008125,3.649,3.245375,2.959375,3.212625,3.37075,2.80125
2024-11-21 14:43:40,0.25,3.006875,0.010125,3.674375,3.2567500000000003,3.0005,3.2325,3.43275,2.820625
2024-11-21 14:43:41,0.25,2.96275,0.008625,3.643125,3.2447500000000002,2.9551250000000002,3.212125,3.361625,2.795375
2024-11-21 14:43:41,0.25,2.976625,0.0085,3.6505,3.2435,2.958125,3.21175,3.366375,2.793375
2024-11-21 14:43:41,0.25,2.978625,0.008625,3.65525,3.244875,2.968875,3.2142500000000003,3.3773750000000002,2.80375
2024-11-21 14:43:42,0.25,2.9707500000000002,0.008125,3.64625,3.2455000000000003,2.9598750000000003,3.21175,3.3617500000000002,2.78625
2024-11-21 14:43:42,0.25,2.9645,0.008375,3.655625,3.245375,2.951125,3.21,3.353375,2.774
2024-11-21 14:43:42,0.25,2.9595000000000002,0.008375,3.639875,3.244875,2.950875,3.212,3.3613750000000002,2.7985
2024-11-21 14:43:43,0.25,2.885875,0.007875,3.5925000000000002,3.228625,2.910875,3.1985,3.33425,2.716125
2024-11-21 14:43:43,0.25,3.5111250000000003,0.024,3.74775,3.362,3.381625,3.3905000000000003,3.6117500000000002,3.48225
2024-11-21 14:43:43,0.25,3.750625,0.050125,3.7531250000000003,3.402375,3.302625,3.4085,3.616625,3.5452500000000002
2024-11-21 14:43:44,0.25,3.745625,0.050125,3.750625,3.402375,3.28925,3.406,3.609125,3.548125
2024-11-21 14:43:44,0.25,3.743125,0.045125,3.7531250000000003,3.399875,3.282625,3.404,3.60675,3.5505
2024-11-21 14:43:44,0.25,3.740625,0.045125,3.7531250000000003,3.402375,3.27925,3.402625,3.607375,3.549125
2024-11-21 14:43:45,0.25,3.738125,0.045125,3.7531250000000003,3.402375,3.276125,3.403,3.607125,3.552375
2024-11-21 14:43:45,0.25,3.735625,0.045125,3.7531250000000003,3.402375,3.2735,3.402875,3.607125,3.5565
2024-11-21 14:43:45,0.25,3.738125,0.042625,3.7531250000000003,3.399875,3.27475,3.4015,3.608375,3.5536250000000003
2024-11-21 14:43:46,0.25,3.743125,0.047625,3.755625,3.402375,3.273375,3.40125,3.613875,3.551
2024-11-21 14:43:46,0.25,3.730625,0.042625,3.7531250000000003,3.402375,3.271875,3.401875,3.6075,3.5536250000000003
2024-11-21 14:43:46,0.25,3.728125,0.040125,3.7531250000000003,3.399875,3.271125,3.401875,3.60675,3.554875
2024-11-21 14:43:47,0.25,3.730625,0.040125,3.7531250000000003,3.399875,3.2691250000000003,3.40125,3.6075,3.552375
2024-11-21 14:43:47,0.25,3.730625,0.040125,3.7531250000000003,3.3973750000000003,3.272125,3.4010000000000002,3.608625,3.55125
2024-11-21 14:43:47,0.25,3.725625,0.042625,3.7531250000000003,3.402375,3.270125,3.402375,3.607125,3.553875
2024-11-21 14:43:48,0.25,3.725625,0.040125,3.7531250000000003,3.404875,3.2720000000000002,3.4017500000000003,3.6075,3.55525
2024-11-21 14:43:48,0.25,3.728125,0.040125,3.7531250000000003,3.3973750000000003,3.2691250000000003,3.4010000000000002,3.6085000000000003,3.552125
2024-11-21 14:43:48,0.25,3.3935,0.017750000000000002,3.732875,3.32425,3.036,3.2805,3.44175,2.663625
2024-11-21 14:43:48,0.25,3.107125,0.008125,3.563625,3.271,2.9885,3.207375,3.313375,2.374875
2024-11-21 14:43:49,0.25,3.118375,0.00825,3.5427500000000003,3.261,2.986875,3.202375,3.31,2.32125
2024-11-21 14:43:49,0.25,3.12025,0.008125,3.551,3.265,3.01625,3.21075,3.332625,2.358375
2024-11-21 14:43:49,0.25,3.11375,0.008125,3.539625,3.264125,3.003375,3.2062500000000003,3.308875,2.327875
2024-11-21 14:43:50,0.25,3.09075,0.008125,3.520125,3.26325,2.9885,3.204375,3.290625,2.32625
2024-11-21 14:43:50,0.25,3.115125,0.008,3.529125,3.262625,3.0125,3.20825,3.296625,2.324875
2024-11-21 14:43:50,0.25,3.131875,0.008125,3.53575,3.263,3.01975,3.20675,3.3003750000000003,2.3112500000000002
2024-11-21 14:43:51,0.25,3.125,0.008375,3.5325,3.2645,3.017125,3.207625,3.304875,2.310625
2024-11-21 14:43:51,0.25,3.126875,0.008125,3.534125,3.266625,3.023,3.210125,3.308125,2.32825
2024-11-21 14:43:51,0.25,3.1317500000000003,0.008375,3.5332500000000002,3.2655,3.0155,3.20575,3.298625,2.3032500000000002
2024-11-21 14:43:52,0.25,3.138125,0.00825,3.5383750000000003,3.26325,3.0155,3.205375,3.305375,2.307375
2024-11-21 14:43:52,0.25,3.136,0.008125,3.54175,3.2635,3.023,3.20875,3.314625,2.317
2024-11-21 14:43:52,0.25,3.1295,0.008,3.533,3.263875,3.015625,3.207,3.3065,2.318125
2024-11-21 14:43:53,0.25,3.138875,0.008125,3.536375,3.266125,3.018125,3.207625,3.30525,2.31025
2024-11-21 14:43:53,0.25,3.13425,0.007875,3.529125,3.2635,3.01175,3.2051250000000002,3.301125,2.30875
2024-11-21 14:43:53,0.25,3.138875,0.008375,3.533875,3.262125,3.01175,3.203875,3.295875,2.310625
2024-11-21 14:43:54,0.25,3.137,0.008125,3.5256250000000002,3.262625,2.9871250000000003,3.20475,3.264875,2.2920000000000003
2024-11-21 14:43:54,0.25,3.12475,0.008125,3.5235,3.2603750000000002,3.013625,3.206875,3.337875,2.293875
2024-11-21 14:43:54,0.25,3.129125,0.00825,3.5271250000000003,3.2635,3.0103750000000002,3.2025,3.297875,2.2912500000000002
2024-11-21 14:43:55,0.25,3.131625,0.008125,3.52975,3.264125,3.0145,3.2105,3.304125,2.318125
2024-11-21 14:43:55,0.25,3.145625,0.007875,3.53675,3.264625,3.031625,3.213,3.309625,2.32025
2024-11-21 14:43:55,0.25,3.142375,0.007875,3.5376250000000002,3.263625,3.0255,3.2085,3.3165,2.326
2024-11-21 14:43:56,0.25,3.144,0.008125,3.537,3.264625,3.08575,3.216125,3.314625,2.32375
2024-11-21 14:43:56,0.25,3.13625,0.008125,3.5335,3.267875,3.02,3.208625,3.30825,2.3192500000000003
2024-11-21 14:43:56,0.25,3.1385,0.00825,3.536875,3.266875,3.02175,3.21,3.3112500000000002,2.330375
2024-11-21 14:43:57,0.25,3.154375,0.008,3.555375,3.26525,3.069375,3.2235,3.31075,2.31475
2024-11-21 14:43:57,0.25,3.134125,0.008125,3.5225,3.260125,2.992875,3.1978750000000002,3.29375,2.285625
2024-11-21 14:43:57,0.25,3.16875,0.008,3.53125,3.25975,2.981375,3.179875,3.243875,2.165625
2024-11-21 14:43:58,0.25,3.750625,0.047625,3.7531250000000003,3.412375,3.335,3.407375,3.633,3.53225
2024-11-21 14:43:58,0.25,3.743125,0.047625,3.755625,3.399875,3.2963750000000003,3.4,3.61625,3.541375
2024-11-21 14:43:58,0.25,3.740625,0.045125,3.7531250000000003,3.402375,3.286875,3.4006250000000002,3.6113750000000002,3.5503750000000003
2024-11-21 14:43:59,0.25,3.735625,0.045125,3.7531250000000003,3.399875,3.281875,3.39925,3.611125,3.5543750000000003
2024-11-21 14:43:59,0.25,3.738125,0.040125,3.7531250000000003,3.399875,3.2800000000000002,3.39825,3.612,3.553125
2024-11-21 14:43:59,0.25,3.730625,0.045125,3.7531250000000003,3.402375,3.279,3.397875,3.612375,3.555
2024-11-21 14:44:00,0.25,3.728125,0.042625,3.7531250000000003,3.402375,3.277,3.3995,3.613,3.5595
2024-11-21 14:44:00,0.25,3.7331250000000002,0.042625,3.7531250000000003,3.399875,3.27475,3.3981250000000003,3.612625,3.5595
2024-11-21 14:44:00,0.25,3.728125,0.040125,3.7531250000000003,3.3973750000000003,3.274,3.3981250000000003,3.61425,3.5572500000000002
2024-11-21 14:44:01,0.25,3.725625,0.040125,3.7531250000000003,3.402375,3.2720000000000002,3.399375,3.6135,3.559875
2024-11-21 14:44:01,0.25,3.725625,0.042625,3.7531250000000003,3.399875,3.269875,3.398875,3.612375,3.562625
2024-11-21 14:44:01,0.25,3.728125,0.040125,3.7531250000000003,3.399875,3.269875,3.397625,3.613125,3.56025
2024-11-21 14:44:01,0.25,3.725625,0.040125,3.7531250000000003,3.3973750000000003,3.2725,3.3973750000000003,3.6145,3.55925
2024-11-21 14:44:02,0.25,3.723125,0.040125,3.7531250000000003,3.402375,3.2723750000000003,3.398375,3.613125,3.561875
2024-11-21 14:44:02,0.25,3.723125,0.040125,3.7531250000000003,3.399875,3.271875,3.398875,3.61275,3.563875
2024-11-21 14:44:02,0.25,3.6717500000000003,0.031125,3.749375,3.363375,3.142,3.34425,3.520875,2.801625
2024-11-21 14:44:03,0.25,3.28225,0.008,3.546625,3.290625,3.0195,3.2251250000000002,3.344125,1.96575
2024-11-21 14:44:03,0.25,3.297125,0.007875,3.5296250000000002,3.286125,3.036,3.205375,3.310625,1.857875
2024-11-21 14:44:03,0.25,3.234,0.008125,3.47925,3.2771250000000003,3.039625,3.207625,3.318375,1.9116250000000001
2024-11-21 14:44:04,0.25,3.246875,0.008375,3.474625,3.27475,3.040875,3.206875,3.31675,1.8755
2024-11-21 14:44:04,0.25,3.265,0.008375,3.484,3.275125,3.04725,3.207125,3.3165,1.8571250000000001
2024-11-21 14:44:04,0.25,3.25725,0.008,3.48775,3.2771250000000003,3.0540000000000003,3.210125,3.336,1.908875
2024-11-21 14:44:05,0.25,3.261875,0.00825,3.4838750000000003,3.277,3.044625,3.20325,3.315375,1.840375
2024-11-21 14:44:05,0.25,3.250125,0.008,3.46375,3.2760000000000002,3.0415,3.201375,3.305125,1.83725
2024-11-21 14:44:05,0.25,3.259875,0.008125,3.4775,3.2765,3.051,3.20725,3.32175,1.859
2024-11-21 14:44:06,0.25,3.26375,0.008,3.484625,3.2755,3.05525,3.210125,3.336875,1.89075
2024-11-21 14:44:06,0.25,3.381875,0.008875000000000001,3.621875,3.2875,3.158,3.291,3.5976250000000003,1.9245
2024-11-21 14:44:06,0.25,3.2600000000000002,0.00825,3.47825,3.276625,3.051125,3.207125,3.32875,1.85625
2024-11-21 14:44:07,0.25,3.265875,0.00825,3.4863750000000002,3.27,3.0915,3.234125,3.42375,1.89325
2024-11-21 14:44:07,0.25,3.285625,0.008125,3.4885,3.253,3.11225,3.232375,3.35425,1.901875
2024-11-21 14:44:07,0.25,3.280875,0.008125,3.50375,3.226125,3.102375,3.240125,3.336875,1.92175
2024-11-21 14:44:08,0.25,3.278,0.008125,3.486125,3.2665,3.059,3.21075,3.3365,1.88725
2024-11-21 14:44:08,0.25,3.2691250000000003,0.00825,3.5405,3.215125,3.12125,3.204875,3.4707500000000002,1.8711250000000001
2024-11-21 14:44:08,0.25,3.262,0.008,3.488875,3.263125,3.0616250000000003,3.206125,3.3280000000000003,1.829625
2024-11-21 14:44:09,0.25,3.26825,0.008125,3.510625,3.2912500000000002,3.14725,3.27225,3.423125,2.44475
2024-11-21 14:44:09,0.25,3.743125,0.047625,3.7531250000000003,3.407375,3.315125,3.404125,3.639625,3.52425
2024-11-21 14:44:09,0.25,3.745625,0.052625,3.755625,3.407375,3.313625,3.4065,3.642375,3.53425
2024-11-21 14:44:10,0.25,3.743125,0.047625,3.7531250000000003,3.402375,3.2807500000000003,3.397875,3.621125,3.545125
2024-11-21 14:44:10,0.25,3.7331250000000002,0.042625,3.7531250000000003,3.399875,3.280875,3.39675,3.6235,3.547625
2024-11-21 14:44:10,0.25,3.728125,0.040125,3.7531250000000003,3.399875,3.2745,3.3857500000000003,3.62175,3.539375
2024-11-21 14:44:11,0.25,3.7331250000000002,0.042625,3.7531250000000003,3.402375,3.277375,3.395125,3.610875,3.545
2024-11-21 14:44:11,0.25,3.725625,0.040125,3.7531250000000003,3.402375,3.2695,3.395375,3.61475,3.551875
2024-11-21 14:44:11,0.25,3.723125,0.040125,3.7531250000000003,3.399875,3.268625,3.39625,3.613625,3.5565
2024-11-21 14:44:12,0.25,3.725625,0.040125,3.7531250000000003,3.3973750000000003,3.271,3.396,3.617,3.5568750000000002
2024-11-21 14:44:12,0.25,3.725625,0.040125,3.7531250000000003,3.394875,3.268875,3.395375,3.618,3.5555
2024-11-21 14:44:12,0.25,3.704875,0.03075,3.750125,3.37325,3.192875,3.37025,3.584625,2.8515
2024-11-21 14:44:13,0.25,3.5325,0.008875000000000001,3.625625,3.318,3.109375,3.235125,3.419375,1.356875
2024-11-21 14:44:13,0.25,3.399625,0.0085,3.46775,3.286375,3.05675,3.188375,3.3885,1.380625
2024-11-21 14:44:13,0.25,3.4125,0.00825,3.4855,3.290625,3.085125,3.198375,3.391125,1.3647500000000001
2024-11-21 14:44:13,0.25,3.417125,0.008375,3.479375,3.286375,3.0808750000000003,3.18725,3.381625,1.27625
2024-11-21 14:44:14,0.25,3.42475,0.008375,3.4795000000000003,3.287,3.083625,3.185375,3.379,1.282
2024-11-21 14:44:14,0.25,3.414875,0.008125,3.472875,3.2875,3.082875,3.188875,3.39125,1.32025
2024-11-21 14:44:14,0.25,3.413875,0.008125,3.4795000000000003,3.290375,3.08725,3.1935000000000002,3.397875,1.32975
2024-11-21 14:44:15,0.25,3.424875,0.008,3.484625,3.29175,3.0997500000000002,3.19875,3.4093750000000003,1.3687500000000001
2024-11-21 14:44:15,0.25,3.422,0.008125,3.4835000000000003,3.289375,3.091375,3.193,3.410125,1.3415000000000001
2024-11-21 14:44:15,0.25,3.421875,0.00825,3.4871250000000003,3.29,3.092,3.193375,3.41275,1.334875
2024-11-21 14:44:16,0.25,3.42375,0.008375,3.489875,3.292125,3.097,3.196125,3.4093750000000003,1.3245
2024-11-21 14:44:16,0.25,3.42325,0.008,3.4855,3.292875,3.093875,3.194875,3.4061250000000003,1.34525
2024-11-21 14:44:16,0.25,3.42275,0.007875,3.4758750000000003,3.2895,3.08475,3.188125,3.412125,1.3058750000000001
2024-11-21 14:44:17,0.25,3.4205,0.008375,3.47725,3.289375,3.0881250000000002,3.190875,3.439,1.349875
2024-11-21 14:44:17,0.25,3.423625,0.00825,3.480875,3.288625,3.089875,3.1946250000000003,3.413625,1.314875
2024-11-21 14:44:17,0.25,3.4195,0.00825,3.4765,3.28975,3.089875,3.2026250000000003,3.410875,1.289
2024-11-21 14:44:18,0.25,3.418125,0.007875,3.4805,3.2916250000000002,3.0957500000000002,3.203875,3.420375,1.334625
2024-11-21 14:44:18,0.25,3.426625,0.007875,3.485,3.2923750000000003,3.102875,3.1915,3.4202500000000002,1.318
2024-11-21 14:44:18,0.25,3.4305,0.008125,3.49175,3.2925,3.1085000000000003,3.194375,3.424,1.3295000000000001
2024-11-21 14:44:19,0.25,3.445875,0.008125,3.519375,3.302625,3.158875,3.208625,3.44925,1.4741250000000001
2024-11-21 14:44:19,0.25,3.42725,0.008625,3.494125,3.298,3.097375,3.196625,3.43375,1.3707500000000001
2024-11-21 14:44:19,0.25,3.4250000000000003,0.008125,3.481375,3.307125,3.137125,3.190125,3.40525,1.2650000000000001
2024-11-21 14:44:20,0.25,3.422,0.00825,3.469,3.28975,3.0855,3.185625,3.393125,1.26725
2024-11-21 14:44:20,0.25,3.42775,0.008,3.473375,3.289625,3.088375,3.184375,3.40225,1.248125
2024-11-21 14:44:20,0.25,3.4282500000000002,0.008125,3.46975,3.286875,3.083,3.1765,3.3945,1.209
2024-11-21 14:44:21,0.25,3.4238750000000002,0.008375,3.48125,3.2920000000000003,3.0957500000000002,3.193,3.41675,1.313625
2024-11-21 14:44:21,0.25,3.42275,0.008125,3.481375,3.292625,3.09475,3.1938750000000002,3.41475,1.3145
2024-11-21 14:44:21,0.25,3.43025,0.008125,3.483625,3.29075,3.0925000000000002,3.190375,3.41275,1.296
2024-11-21 14:44:22,0.25,3.4245,0.008,3.469125,3.287125,3.084,3.17875,3.3965,1.2285
2024-11-21 14:44:22,0.25,3.53825,0.009000000000000001,3.712625,3.3605,3.330625,3.391375,3.628625,3.4518750000000002
2024-11-21 14:44:22,0.25,3.723125,0.040125,3.7531250000000003,3.402375,3.288625,3.3965,3.621375,3.515875
2024-11-21 14:44:23,0.25,3.730625,0.040125,3.7531250000000003,3.3973750000000003,3.287125,3.398875,3.621125,3.52375
2024-11-21 14:44:23,0.25,3.725625,0.040125,3.7531250000000003,3.3973750000000003,3.2755,3.3945,3.621125,3.533875
2024-11-21 14:44:23,0.25,3.725625,0.040125,3.7531250000000003,3.3973750000000003,3.27325,3.399125,3.615,3.537125
2024-11-21 14:44:24,0.25,3.725625,0.040125,3.7531250000000003,3.3973750000000003,3.272125,3.394875,3.6125000000000003,3.5415
2024-11-21 14:44:24,0.25,3.725625,0.040125,3.7531250000000003,3.3973750000000003,3.273375,3.394625,3.62125,3.5423750000000003
2024-11-21 14:44:24,0.25,3.723125,0.040125,3.755625,3.3973750000000003,3.27025,3.395625,3.617625,3.545375
2024-11-21 14:44:25,0.25,3.720625,0.040125,3.7531250000000003,3.3973750000000003,3.26975,3.3973750000000003,3.618125,3.549375
2024-11-21 14:44:25,0.25,3.723125,0.040125,3.7531250000000003,3.3973750000000003,3.27125,3.395125,3.618,3.550625
2024-11-21 14:44:25,0.25,3.7110000000000003,0.010875000000000001,3.67325,3.313875,3.10825,3.190375,3.64275,0.7635000000000001
2024-11-21 14:44:26,0.25,3.6565,0.008375,3.5585,3.3068750000000002,3.1153750000000002,3.16525,3.62525,0.569125
2024-11-21 14:44:26,0.25,3.6626250000000002,0.0085,3.5575,3.302125,3.106,3.1517500000000003,3.6121250000000003,0.48762500000000003
2024-11-21 14:44:26,0.25,3.654,0.0085,3.549875,3.3005,3.11125,3.16075,3.59525,0.48462500000000003
2024-11-21 14:44:26,0.25,3.6477500000000003,0.008375,3.536875,3.2965,3.1065,3.1485,3.568,0.425875
2024-11-21 14:44:27,0.25,3.656625,0.008625,3.550625,3.299875,3.113625,3.146,3.59175,0.390375
2024-11-21 14:44:27,0.25,3.65425,0.00875,3.5528750000000002,3.303875,3.122,3.1593750000000003,3.591375,0.4625
2024-11-21 14:44:27,0.25,3.6597500000000003,0.008625,3.55625,3.3040000000000003,3.125125,3.159875,3.591625,0.476125
2024-11-21 14:44:28,0.25,3.66,0.008375,3.5565,3.3025,3.1235,3.158375,3.59375,0.48075
2024-11-21 14:44:28,0.25,3.650375,0.0085,3.553375,3.30275,3.124625,3.1677500000000003,3.5841250000000002,0.5715
2024-11-21 14:44:28,0.25,3.616,0.00825,3.531,3.2988750000000002,3.1095,3.1665,3.551375,0.594125
2024-11-21 14:44:29,0.25,3.645625,0.0085,3.557375,3.30625,3.129375,3.165625,3.591,0.517625
2024-11-21 14:44:29,0.25,3.6670000000000003,0.008625,3.5688750000000002,3.306625,3.1325000000000003,3.1626250000000002,3.608375,0.5417500000000001
2024-11-21 14:44:29,0.25,3.6662500000000002,0.0085,3.5616250000000003,3.3040000000000003,3.12825,3.15775,3.5905,0.46187500000000004
2024-11-21 14:44:30,0.25,3.663875,0.008375,3.557125,3.3032500000000002,3.1270000000000002,3.156875,3.597125,0.493375
2024-11-21 14:44:30,0.25,3.657375,0.008625,3.5545,3.3032500000000002,3.127125,3.160125,3.5955,0.518375
2024-11-21 14:44:30,0.25,3.65525,0.008375,3.555,3.3055,3.12625,3.16125,3.596,0.524875
2024-11-21 14:44:31,0.25,3.65625,0.008625,3.5568750000000002,3.30575,3.122375,3.161875,3.598875,0.542125
2024-11-21 14:44:31,0.25,3.656,0.0085,3.54375,3.301,3.117375,3.14975,3.586,0.423875
2024-11-21 14:44:31,0.25,3.6601250000000003,0.008375,3.547875,3.30075,3.121625,3.154125,3.588375,0.464375
2024-11-21 14:44:32,0.25,3.652375,0.008375,3.53925,3.298625,3.11825,3.149375,3.58,0.409375
2024-11-21 14:44:32,0.25,3.65275,0.0085,3.54725,3.3035,3.12675,3.1622500000000002,3.5845000000000002,0.49
2024-11-21 14:44:32,0.25,3.6553750000000003,0.008375,3.5416250000000002,3.3015,3.115625,3.148,3.58875,0.4015
2024-11-21 14:44:33,0.25,3.6521250000000003,0.00825,3.53525,3.29675,3.1105,3.133875,3.569125,0.20550000000000002
2024-11-21 14:44:33,0.25,3.6395,0.008375,3.5307500000000003,3.29775,3.113875,3.161625,3.5583750000000003,0.566625
2024-11-21 14:44:33,0.25,3.706875,0.032625,3.750625,3.3973750000000003,3.306,3.401125,3.59675,3.44375
2024-11-21 14:44:34,0.25,3.720625,0.037625,3.755625,3.399875,3.2771250000000003,3.398,3.586625,3.486125
2024-11-21 14:44:34,0.25,3.720625,0.037625,3.7531250000000003,3.394875,3.27525,3.403875,3.5895,3.494875
2024-11-21 14:44:34,0.25,3.718,0.040125,3.7531250000000003,3.3973750000000003,3.276625,3.3981250000000003,3.58875,3.50525
2024-11-21 14:44:35,0.25,3.718,0.040125,3.755625,3.399875,3.273375,3.396875,3.586875,3.514625
2024-11-21 14:44:35,0.25,3.718,0.040125,3.755625,3.399875,3.270625,3.396875,3.585125,3.520625
2024-11-21 14:44:35,0.25,3.720625,0.040125,3.7531250000000003,3.3973750000000003,3.2731250000000003,3.395875,3.583875,3.5216250000000002
2024-11-21 14:44:36,0.25,3.720625,0.040125,3.7531250000000003,3.3973750000000003,3.2705,3.3955,3.584375,3.52225
2024-11-21 14:44:36,0.25,3.7155,0.040125,3.7531250000000003,3.3973750000000003,3.2685,3.3966250000000002,3.582125,3.526125
2024-11-21 14:44:36,0.25,3.718,0.037625,3.755625,3.399875,3.268125,3.3965,3.58075,3.5300000000000002
2024-11-21 14:44:37,0.25,3.720625,0.037625,3.7531250000000003,3.394875,3.268125,3.39575,3.5816250000000003,3.528625
2024-11-21 14:44:37,0.25,3.720625,0.037625,3.754375,3.3973750000000003,3.270125,3.39575,3.5825,3.527375
2024-11-21 14:44:37,0.25,3.718,0.040125,3.755625,3.3973750000000003,3.268875,3.39675,3.58025,3.5303750000000003
