Anzahl aller Daten,Anzahl ausgewaehlter Daten,Prozentualer Anteil,Epochs,Optimizer,Loss Function,Learning Rate,Avg Train Loss,Avg Test Loss
847,847,100.0,49501,Adam,MSE,0.00205,0.8577370466738939,9.593945150375367
847,762,90.0,49501,Adam,MSE,0.00205,0.7525178075842559,37.18762871551514
847,677,80.0,49501,Adam,MSE,0.00205,1.2871230899412185,48.20517055511475
847,592,70.0,49501,Adam,MSE,0.00205,6.1358582372665404,39.71298558044434
847,508,60.0,49501,Adam,MSE,0.00205,6.088299754142761,62.16054615020752
847,423,50.0,49501,Adam,MSE,0.00205,0.5878719196412713,115.85749960327148
847,338,40.0,49501,Adam,MSE,0.00205,0.7421185970306396,161.42350411987306
847,254,30.0,49501,Adam,MSE,0.00205,3.308866874217987,258.9250003051758
847,169,20.0,49501,Adam,MSE,0.00205,6.024399838447571,273.2791965026855
847,84,10.0,49501,Adam,MSE,0.00205,0.9127746145725251,5091.735133789062
